time,moisture,temperature,ec,ph,nitrogen,phosphorus,potassium,salinity,tds
1770380555,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380555,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380555,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380555,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380555,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380556,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380556,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380556,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380556,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380556,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380557,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380557,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380557,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380557,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380557,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380557,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380558,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380558,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380558,0.0,14.9,0,7.4,0,0,0,0.0,0
1770380558,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380558,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380558,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380559,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380559,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380559,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380559,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380559,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380560,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380560,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380560,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380560,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380560,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380560,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380561,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380561,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380561,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380561,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380561,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380561,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380562,0.0,14.9,0,7.3,0,0,0,0.0,0
1770380562,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380562,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380562,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380562,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380563,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380563,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380563,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380563,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380563,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380563,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380564,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380564,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380564,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380564,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380564,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380564,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380565,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380565,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380565,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380565,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380565,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380566,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380566,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380566,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380566,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380566,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380566,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380567,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380567,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380569,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380569,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380569,0.0,14.8,0,7.2,0,0,0,0.0,0
1770380570,0.0,14.8,0,7.2,0,0,0,0.0,0
1770380570,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380570,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380570,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380570,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380570,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380571,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380571,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380571,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380571,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380571,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380572,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380572,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380572,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380572,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380572,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380572,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380573,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380573,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380573,0.0,14.9,0,7.2,0,0,0,0.0,0
1770380573,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380573,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380573,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380574,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380574,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380574,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380574,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380574,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380575,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380575,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380575,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380575,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380575,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380575,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380576,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380576,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380576,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380576,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380576,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380576,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380577,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380577,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380577,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380577,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380577,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380578,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380578,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380578,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380578,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380578,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380578,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380579,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380579,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380579,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380579,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380579,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380579,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380580,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380580,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380580,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380580,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380580,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380580,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380581,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380581,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380581,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380581,0.0,14.9,0,7.1,0,0,0,0.0,0
1770380581,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380582,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380582,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380582,0.0,15.0,0,7.0,0,0,0,0.0,0
1770380582,0.0,15.0,0,7.0,0,0,0,0.0,0
1770380582,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380582,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380583,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380583,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380583,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380583,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380583,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380583,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380584,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380584,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380584,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380584,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380584,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380585,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380585,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380585,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380585,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380585,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380585,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380586,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380586,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380586,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380586,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380586,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380586,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380587,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380587,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380587,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380587,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380587,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380588,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380588,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380588,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380588,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380588,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380588,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380589,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380589,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380589,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380589,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380589,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380589,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380590,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380590,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380590,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380590,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380590,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380591,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380591,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380591,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380591,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380591,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380591,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380592,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380592,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380592,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380592,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380592,0.0,14.9,0,7.0,0,0,0,0.0,0
1770380592,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380593,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380593,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380593,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380593,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380593,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380594,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380594,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380594,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380594,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380594,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380594,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380595,0.0,14.8,0,7.0,0,0,0,0.0,0
1770380595,0.0,14.7,0,7.0,0,0,0,0.0,0
1770380595,0.0,14.7,0,7.0,0,0,0,0.0,0
1770380595,0.0,14.7,0,7.0,0,0,0,0.0,0
1770380595,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380595,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380596,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380596,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380596,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380596,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380596,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380597,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380597,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380597,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380597,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380597,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380597,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380598,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380598,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380598,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380598,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380598,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380598,0.0,14.7,0,6.9,0,0,0,0.0,0
1770380599,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380599,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380599,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380599,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380599,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380599,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380600,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380600,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380600,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380600,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380600,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380601,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380601,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380601,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380601,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380601,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380601,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380602,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380602,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380602,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380602,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380602,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380602,0.0,14.6,0,6.9,0,0,0,0.0,0
1770380603,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380603,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380603,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380603,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380603,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380604,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380604,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380604,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380604,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380604,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380604,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380605,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380605,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380605,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380605,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380605,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380605,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380606,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380606,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380606,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380606,0.0,14.5,0,6.9,0,0,0,0.0,0
1770380606,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380607,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380607,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380607,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380607,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380607,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380607,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380608,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380608,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380608,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380608,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380608,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380609,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380609,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380609,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380609,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380609,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380609,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380610,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380610,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380610,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380610,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380610,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380610,0.0,14.4,0,6.9,0,0,0,0.0,0
1770380611,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380611,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380611,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380611,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380611,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380611,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380612,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380612,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380612,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380612,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380612,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380613,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380613,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380613,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380613,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380613,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380613,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380614,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380614,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380614,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380614,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380614,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380614,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380615,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380615,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380615,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380615,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380615,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380616,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380616,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380616,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380616,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380616,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380616,0.0,14.3,0,6.9,0,0,0,0.0,0
1770380617,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380617,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380617,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380617,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380617,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380617,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380618,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380618,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380618,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380618,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380618,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380619,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380619,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380619,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380619,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380619,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380619,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380620,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380620,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380620,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380620,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380620,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380620,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380621,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380621,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380621,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380621,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380621,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380622,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380622,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380622,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380622,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380622,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380622,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380623,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380623,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380623,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380623,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380623,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380623,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380624,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380624,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380624,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380624,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380624,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380625,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380625,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380625,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380625,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380625,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380625,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380626,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380626,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380626,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380626,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380626,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380626,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380627,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380627,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380627,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380627,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380627,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380628,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380628,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380628,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380628,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380628,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380628,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380629,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380629,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380629,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380629,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380629,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380629,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380630,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380630,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380630,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380630,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380630,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380630,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380631,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380631,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380631,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380631,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380631,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380632,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380632,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380632,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380632,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380632,0.0,14.2,0,6.8,0,0,0,0.0,0
1770380632,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380633,0.0,14.2,0,6.9,0,0,0,0.0,0
1770380633,0.0,14.2,0,7.2,0,0,0,0.0,0
1770380633,0.0,14.2,0,7.2,0,0,0,0.0,0
1770380633,0.0,14.2,0,7.2,0,0,0,0.0,0
1770380633,0.0,14.2,0,7.5,0,0,0,0.0,0
1770380633,0.0,14.2,0,7.5,0,0,0,0.0,0
1770380634,0.0,14.2,0,7.5,0,0,0,0.0,0
1770380634,0.0,14.2,0,8.0,0,0,0,0.0,0
1770380634,0.0,14.2,0,8.0,0,0,0,0.0,0
1770380634,0.0,14.2,0,8.5,0,0,0,0.0,0
1770380634,0.0,14.2,0,8.5,0,0,0,0.0,0
1770380635,0.0,14.2,0,8.5,0,0,0,0.0,0
1770380635,0.0,14.2,0,8.9,0,0,0,0.0,0
1770380635,0.0,14.2,0,8.9,0,0,0,0.0,0
1770380635,0.0,14.2,0,8.9,0,0,0,0.0,0
1770380635,0.0,14.2,0,9.0,0,0,0,0.0,0
1770380635,0.0,14.2,0,9.0,0,0,0,0.0,0
1770380636,0.0,14.2,0,9.0,0,0,0,0.0,0
1770380636,0.0,14.2,0,9.0,0,0,0,0.0,0
1770380636,0.0,14.2,0,9.0,0,0,0,0.0,0
